latitude,longitude,timestamp
26.9124,75.7873,2026-06-10 08:00:00
26.9124,75.7873,2026-06-10 09:00:00
26.9124,75.7873,2026-06-10 10:00:00
26.9130,75.7880,2026-06-10 11:00:00
26.9130,75.7880,2026-06-10 12:00:00
26.9150,75.7900,2026-06-10 13:00:00
26.9150,75.7900,2026-06-11 08:30:00
28.6139,77.2090,2026-06-11 10:00:00
28.6139,77.2090,2026-06-11 11:00:00
28.6139,77.2090,2026-06-11 12:00:00
28.7041,77.1025,2026-06-11 14:00:00
28.7041,77.1025,2026-06-12 09:00:00
26.9124,75.7873,2026-06-12 18:00:00
26.9124,75.7873,2026-06-12 19:00:00
26.9124,75.7873,2026-06-12 20:00:00
